model,split_name,p_value,relation,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,fit_time_mean_s,predict_time_mean_s,runs
tabicl,family,0.0,overall,0.04396236841510267,0.0007766352203829283,0.7010771545639537,0.005082957362213447,0.0835810153239875,0.021301997712671585,0.04613357234166789,0.4650225304673426,0.7459524963645177,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,sister,0.03921442988446448,0.00199532099337892,0.6546288578124677,0.010129196321239483,0.05390815146185267,0.03409433949709257,0.029024415557346826,0.4370629370629371,0.6984911601920301,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,uncle,0.10091995502185895,0.013071966852306178,0.937430357871099,0.004861371526430694,0.04171539961013645,0.0681685452782499,0.025874125874125874,0.12,0.9727641615554068,0.668068456905894,2.9320932337665,10
tabicl,family,0.0,wife,0.08903620946390842,0.029165960921667303,0.567610328700711,0.032373000748117275,0.04228956691706216,0.03995027185439159,0.029077296355777372,0.35277777777777775,0.7045626482813755,0.668068456905894,2.9320932337665,10
tabicl,family,0.1,aunt,0.19905606616147686,0.089858519388114,0.8898010804682215,0.022044360587882318,0.1326632006045075,0.09879067822819271,0.09099183669835845,0.31893939393939397,0.9299958654137145,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,brother,0.06802793696698048,0.04902530681540343,0.7654641110575471,0.04515355354272743,0.0371715330096405,0.04084598439656064,0.020247006724087628,0.2315079365079365,0.8678010152441227,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,cousin,0.6855121612804831,0.07404558481513245,0.958624335538745,0.016344273850437994,0.6092607249855236,0.13672772065473665,0.5774749937166339,0.687118724083384,0.9169927101069593,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,granddaughter,0.27927549949510017,0.2530387132760273,0.75381599372019,0.2584856431497944,0.14797500552975004,0.2710574745209773,0.15908521303258144,0.16964285714285715,0.9074572842847728,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,grandfather,0.6091471599474868,0.25073832761864623,0.9790632876682048,0.022203291854544796,0.26490683229813666,0.2730806087469156,0.3671957671957672,0.2875,0.9771183419886927,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,grandmother,0.32705320559350903,0.21448608107813522,0.951293073963655,0.033172829917965295,0.15222483190568298,0.17777298069235628,0.10765788133435192,0.275,0.9675960233119646,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,grandson,0.19288396120579515,0.22593875906758293,0.7315332235845399,0.22410771124614098,0.04431634325056014,0.09443216433951954,0.02513609452742304,0.36428571428571427,0.7509325032006653,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,husband,0.02500729591843951,0.007354725518156939,0.43852840565695345,0.08301703661869811,0.01802949860899853,0.01610080038798753,0.00929555109499996,0.36488095238095236,0.571456285948021,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,nephew,0.1258736698614586,0.11454802191078896,0.7673564371312714,0.12117864065337473,0.04829091132023331,0.08326512249050798,0.029608507377724202,0.3904761904761905,0.7931285676080323,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,niece,0.09928665535283794,0.08930596205985401,0.7128141855002486,0.14809715355586234,0.043500869290342976,0.08965219879871739,0.027497207234018696,0.17638888888888887,0.9002786040708932,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,overall,0.2954739614171879,0.04565697750045008,0.7965015530282391,0.02784774594102798,0.12084759643742912,0.03233639157538785,0.07244837562215713,0.4033398021626743,0.8470641701508816,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,sister,0.05154813773694492,0.018828268156539818,0.6912704839455426,0.06497856632946264,0.050885448637060904,0.03795604766929673,0.02739661056804051,0.4222377622377622,0.6993200504140058,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,uncle,0.15202845259730138,0.1317290522100058,0.9029752216547495,0.060398571828717024,0.04279003940175159,0.07597008086949478,0.030892269554824336,0.2583333333333333,0.940815759404072,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.1,wife,0.053218655636170585,0.03311203017383416,0.5074114280415741,0.05459790466619216,0.015461390683928267,0.021272611576450613,0.008167405323321499,0.19226190476190477,0.793233843974096,0.6384819832164794,2.9971601300872863,10
tabicl,family,0.2,aunt,0.23323798998400808,0.09149686683043301,0.9055936243705401,0.04296955218472062,0.13983950067762618,0.14601224199278967,0.12062222864854444,0.25481601731601733,0.9417286510602156,0.6272431209101341,3.06255293461727,10
